user_id,item_id,timestamp,clicked,converted,recommendation_rank,user_type,product_category,recommendation_cost,conversion_value,group
481,463,2024-01-04 07:57:00,0,1,7,new,books,0.38,54.03,treatment
489,343,2024-01-04 07:58:00,0,0,6,returning,electronics,0.42,38.4,control
849,483,2024-01-04 07:59:00,0,0,6,new,electronics,0.46,75.15,treatment
355,178,2024-01-04 08:00:00,0,0,6,new,electronics,0.36,96.98,control
428,360,2024-01-04 08:01:00,0,0,8,new,clothing,0.4,83.14,control
564,365,2024-01-04 08:02:00,0,0,10,new,books,0.16,39.89,control
549,261,2024-01-04 08:03:00,0,0,9,new,clothing,0.17,24.5,control
128,100,2024-01-04 08:04:00,0,0,10,returning,clothing,0.17,23.41,control
339,92,2024-01-04 08:05:00,0,0,1,new,books,0.22,58.94,control
767,227,2024-01-04 08:06:00,0,0,10,returning,books,0.28,74.03,treatment
649,37,2024-01-04 08:07:00,0,0,4,new,clothing,0.42,46.56,control
515,176,2024-01-04 08:08:00,1,0,4,returning,books,0.32,19.02,treatment
788,169,2024-01-04 08:09:00,1,0,10,returning,books,0.28,44.21,control
319,193,2024-01-04 08:10:00,0,0,8,new,electronics,0.08,23.18,control
735,76,2024-01-04 08:11:00,0,0,3,new,electronics,0.32,89.43,treatment
76,307,2024-01-04 08:12:00,1,0,3,returning,electronics,0.4,15.83,treatment
794,276,2024-01-04 08:13:00,1,0,6,new,books,0.06,73.85,control
420,69,2024-01-04 08:14:00,0,0,2,new,electronics,0.42,27.77,treatment
208,165,2024-01-04 08:15:00,1,0,9,new,books,0.21,21.55,treatment
373,436,2024-01-04 08:16:00,0,0,1,new,books,0.12,6.72,treatment
191,267,2024-01-04 08:17:00,1,0,7,returning,electronics,0.15,72.3,control
378,476,2024-01-04 08:18:00,1,0,3,new,clothing,0.22,62.83,control
873,52,2024-01-04 08:19:00,0,0,9,returning,electronics,0.06,27.53,treatment
717,93,2024-01-04 08:20:00,1,0,1,returning,books,0.16,90.92,control
973,372,2024-01-04 08:21:00,0,1,10,new,electronics,0.48,99.85,treatment
843,341,2024-01-04 08:22:00,0,0,9,new,electronics,0.2,32.9,treatment
455,398,2024-01-04 08:23:00,0,0,10,returning,electronics,0.15,30.8,treatment
48,211,2024-01-04 08:24:00,0,0,9,returning,clothing,0.12,62.14,treatment
591,371,2024-01-04 08:25:00,0,0,3,new,electronics,0.33,40.74,treatment
32,215,2024-01-04 08:26:00,1,0,5,returning,books,0.44,28.74,treatment
252,282,2024-01-04 08:27:00,0,0,10,new,electronics,0.39,78.42,control
546,148,2024-01-04 08:28:00,0,0,5,returning,books,0.07,62.25,control
684,101,2024-01-04 08:29:00,0,0,3,returning,electronics,0.2,74.53,treatment
767,202,2024-01-04 08:30:00,1,0,10,returning,books,0.18,20.97,treatment
10,371,2024-01-04 08:31:00,0,0,2,new,electronics,0.23,52.38,treatment
128,108,2024-01-04 08:32:00,1,0,7,returning,books,0.07,74.39,treatment
240,229,2024-01-04 08:33:00,0,0,1,new,clothing,0.41,68.41,control
185,269,2024-01-04 08:34:00,0,0,3,returning,electronics,0.28,82.43,treatment
999,11,2024-01-04 08:35:00,0,0,2,new,clothing,0.3,24.55,treatment
727,398,2024-01-04 08:36:00,1,0,3,returning,books,0.27,91.63,control
559,124,2024-01-04 08:37:00,0,0,2,new,electronics,0.34,91.38,control
505,358,2024-01-04 08:38:00,0,0,3,returning,clothing,0.43,17.83,treatment
251,111,2024-01-04 08:39:00,0,0,5,new,clothing,0.28,81.28,treatment
678,203,2024-01-04 08:40:00,0,0,7,new,books,0.08,93.44,control
805,335,2024-01-04 08:41:00,0,0,5,returning,electronics,0.22,11.61,control
651,283,2024-01-04 08:42:00,0,0,3,returning,electronics,0.17,75.92,control
616,214,2024-01-04 08:43:00,1,0,8,new,books,0.41,81.76,treatment
51,463,2024-01-04 08:44:00,0,0,10,new,clothing,0.12,73.53,control
334,239,2024-01-04 08:45:00,0,0,4,returning,clothing,0.44,35.36,control
404,484,2024-01-04 08:46:00,0,0,9,returning,clothing,0.31,65.26,treatment
174,193,2024-01-04 08:47:00,0,0,1,new,clothing,0.07,16.92,treatment
419,373,2024-01-04 08:48:00,0,0,3,new,electronics,0.41,51.25,treatment
548,380,2024-01-04 08:49:00,0,0,8,new,books,0.34,8.48,treatment
8,98,2024-01-04 08:50:00,0,0,3,returning,books,0.31,69.28,control
243,51,2024-01-04 08:51:00,1,0,2,returning,books,0.38,75.45,treatment
968,158,2024-01-04 08:52:00,0,0,5,returning,electronics,0.33,29.73,treatment
642,62,2024-01-04 08:53:00,0,0,4,new,clothing,0.48,86.06,control
743,490,2024-01-04 08:54:00,0,0,8,new,electronics,0.19,91.88,control
4,128,2024-01-04 08:55:00,1,0,2,new,electronics,0.34,86.13,treatment
815,45,2024-01-04 08:56:00,0,0,3,new,clothing,0.47,36.83,treatment
702,118,2024-01-04 08:57:00,1,0,9,returning,electronics,0.33,74.29,control
647,499,2024-01-04 08:58:00,0,0,2,returning,electronics,0.12,98.96,treatment
388,401,2024-01-04 08:59:00,0,0,3,returning,electronics,0.45,69.31,control
905,381,2024-01-04 09:00:00,0,0,5,returning,clothing,0.48,67.09,control
549,441,2024-01-04 09:01:00,0,0,8,returning,electronics,0.09,68.67,treatment
597,307,2024-01-04 09:02:00,0,0,4,new,clothing,0.46,86.0,treatment
817,415,2024-01-04 09:03:00,0,0,4,new,electronics,0.16,92.13,treatment
893,391,2024-01-04 09:04:00,0,0,7,new,books,0.46,26.09,control
747,271,2024-01-04 09:05:00,1,0,8,new,electronics,0.16,97.99,treatment
82,476,2024-01-04 09:06:00,0,0,4,new,electronics,0.18,37.33,control
911,191,2024-01-04 09:07:00,1,0,10,new,books,0.32,44.35,control
144,360,2024-01-04 09:08:00,0,0,1,new,books,0.29,29.45,control
740,357,2024-01-04 09:09:00,0,0,5,new,electronics,0.3,7.72,control
433,328,2024-01-04 09:10:00,0,0,1,new,electronics,0.17,70.92,control
428,88,2024-01-04 09:11:00,0,0,10,new,clothing,0.38,81.07,control
172,486,2024-01-04 09:12:00,0,0,10,returning,books,0.3,88.13,treatment
570,455,2024-01-04 09:13:00,0,0,9,new,clothing,0.44,99.17,treatment
982,249,2024-01-04 09:14:00,0,0,10,new,books,0.05,56.52,treatment
236,363,2024-01-04 09:15:00,1,0,8,new,clothing,0.35,67.18,control
126,155,2024-01-04 09:16:00,0,0,9,new,clothing,0.29,77.54,control
251,415,2024-01-04 09:17:00,0,0,4,returning,books,0.48,43.99,control
384,435,2024-01-04 09:18:00,0,0,6,returning,clothing,0.48,22.57,control
708,258,2024-01-04 09:19:00,0,0,1,returning,clothing,0.34,49.88,control
751,363,2024-01-04 09:20:00,0,0,7,new,clothing,0.3,24.6,treatment
47,377,2024-01-04 09:21:00,0,0,6,new,books,0.13,86.15,control
755,108,2024-01-04 09:22:00,0,0,4,new,books,0.22,83.6,control
435,295,2024-01-04 09:23:00,0,0,3,returning,clothing,0.34,26.67,treatment
771,327,2024-01-04 09:24:00,0,0,3,returning,clothing,0.1,37.33,control
769,195,2024-01-04 09:25:00,0,0,3,returning,books,0.48,52.78,treatment
82,374,2024-01-04 09:26:00,1,0,7,returning,clothing,0.11,89.18,treatment
955,356,2024-01-04 09:27:00,0,0,5,returning,electronics,0.3,68.25,control
19,492,2024-01-04 09:28:00,0,0,10,returning,electronics,0.22,60.75,control
174,379,2024-01-04 09:29:00,0,0,7,returning,electronics,0.35,81.89,treatment
706,202,2024-01-04 09:30:00,0,0,4,returning,clothing,0.3,18.85,treatment
113,441,2024-01-04 09:31:00,0,0,2,returning,clothing,0.27,49.55,treatment
284,154,2024-01-04 09:32:00,0,0,1,returning,electronics,0.35,28.04,treatment
737,408,2024-01-04 09:33:00,1,0,5,new,electronics,0.41,51.44,treatment
84,74,2024-01-04 09:34:00,0,0,6,new,clothing,0.34,93.15,treatment
955,136,2024-01-04 09:35:00,0,0,8,new,electronics,0.05,80.53,treatment
377,222,2024-01-04 09:36:00,0,0,2,new,electronics,0.13,82.12,treatment
533,238,2024-01-04 09:37:00,0,0,1,new,electronics,0.19,22.76,treatment
737,469,2024-01-04 09:38:00,0,0,3,returning,electronics,0.39,54.82,treatment
44,319,2024-01-04 09:39:00,1,0,2,new,books,0.42,79.2,treatment
85,66,2024-01-04 09:40:00,1,0,4,returning,books,0.3,72.37,treatment
524,454,2024-01-04 09:41:00,0,0,7,new,books,0.32,97.81,control
227,346,2024-01-04 09:42:00,0,0,10,returning,electronics,0.13,94.12,treatment
731,304,2024-01-04 09:43:00,1,0,5,returning,clothing,0.31,33.24,treatment
613,377,2024-01-04 09:44:00,1,0,8,returning,books,0.39,98.22,control
815,208,2024-01-04 09:45:00,1,0,9,returning,books,0.2,44.0,control
806,195,2024-01-04 09:46:00,0,0,4,new,clothing,0.35,50.75,treatment
89,186,2024-01-04 09:47:00,1,0,7,returning,clothing,0.27,83.21,control
937,115,2024-01-04 09:48:00,0,0,3,new,clothing,0.42,84.35,treatment
378,393,2024-01-04 09:49:00,0,0,8,returning,clothing,0.21,69.49,control
903,18,2024-01-04 09:50:00,0,0,3,new,books,0.24,47.27,treatment
685,42,2024-01-04 09:51:00,0,1,10,new,clothing,0.44,73.19,treatment
159,69,2024-01-04 09:52:00,1,1,4,new,books,0.45,74.62,control
315,358,2024-01-04 09:53:00,0,1,7,new,clothing,0.33,25.39,treatment
930,272,2024-01-04 09:54:00,0,0,7,new,clothing,0.28,94.74,control
66,244,2024-01-04 09:55:00,1,0,2,new,books,0.11,7.94,treatment
918,277,2024-01-04 09:56:00,1,0,10,returning,books,0.48,6.47,treatment
218,387,2024-01-04 09:57:00,1,0,3,new,books,0.22,41.87,control
379,164,2024-01-04 09:58:00,0,0,1,returning,electronics,0.11,60.47,treatment
623,406,2024-01-04 09:59:00,0,0,1,returning,books,0.28,57.02,treatment
570,176,2024-01-04 10:00:00,0,1,4,new,clothing,0.2,93.55,treatment
513,177,2024-01-04 10:01:00,0,0,3,returning,electronics,0.36,95.02,control
111,339,2024-01-04 10:02:00,0,0,2,new,clothing,0.49,28.9,treatment
462,357,2024-01-04 10:03:00,0,0,10,new,clothing,0.34,22.38,treatment
361,98,2024-01-04 10:04:00,0,0,4,returning,books,0.26,98.96,control
836,301,2024-01-04 10:05:00,0,0,8,returning,clothing,0.44,25.09,treatment
912,357,2024-01-04 10:06:00,0,0,10,returning,books,0.2,42.02,treatment
71,63,2024-01-04 10:07:00,0,0,6,new,clothing,0.29,47.84,treatment
260,179,2024-01-04 10:08:00,0,0,6,new,clothing,0.38,8.65,control
816,285,2024-01-04 10:09:00,0,0,10,returning,electronics,0.28,18.65,treatment
635,72,2024-01-04 10:10:00,0,0,8,new,books,0.34,35.23,treatment
555,471,2024-01-04 10:11:00,0,0,7,new,books,0.4,19.39,treatment
258,396,2024-01-04 10:12:00,1,0,3,new,books,0.23,39.86,treatment
466,41,2024-01-04 10:13:00,0,0,5,new,books,0.21,25.96,treatment
368,371,2024-01-04 10:14:00,1,0,8,new,clothing,0.28,43.49,control
816,346,2024-01-04 10:15:00,0,0,6,new,electronics,0.17,15.91,control
913,437,2024-01-04 10:16:00,0,0,9,returning,books,0.29,63.46,treatment
581,297,2024-01-04 10:17:00,0,0,9,new,books,0.32,97.99,treatment
247,40,2024-01-04 10:18:00,1,0,9,returning,electronics,0.09,81.29,control
918,369,2024-01-04 10:19:00,1,0,9,new,books,0.48,49.16,treatment
62,128,2024-01-04 10:20:00,0,0,10,returning,clothing,0.47,46.65,treatment
30,88,2024-01-04 10:21:00,1,0,5,new,clothing,0.33,60.4,control
301,74,2024-01-04 10:22:00,0,0,7,returning,books,0.48,62.2,treatment
993,56,2024-01-04 10:23:00,0,0,9,new,books,0.14,41.54,control
67,152,2024-01-04 10:24:00,1,0,10,returning,clothing,0.16,66.32,treatment
931,66,2024-01-04 10:25:00,0,0,1,new,books,0.13,95.22,control
985,424,2024-01-04 10:26:00,1,0,3,new,clothing,0.48,85.46,treatment
122,287,2024-01-04 10:27:00,0,0,1,new,books,0.23,96.47,treatment
983,443,2024-01-04 10:28:00,0,0,2,new,electronics,0.35,44.37,control
78,84,2024-01-04 10:29:00,0,0,3,returning,clothing,0.25,98.48,control
252,14,2024-01-04 10:30:00,0,0,3,new,books,0.5,40.57,treatment
994,337,2024-01-04 10:31:00,0,0,8,new,electronics,0.33,83.32,treatment
295,13,2024-01-04 10:32:00,0,0,10,returning,clothing,0.37,37.65,control
139,63,2024-01-04 10:33:00,0,0,5,new,electronics,0.46,85.1,control
125,8,2024-01-04 10:34:00,0,0,7,new,electronics,0.24,57.53,treatment
635,422,2024-01-04 10:35:00,0,0,5,new,books,0.37,87.85,treatment
278,282,2024-01-04 10:36:00,0,0,8,returning,books,0.49,95.91,control
529,340,2024-01-04 10:37:00,0,0,9,returning,electronics,0.33,42.3,treatment
79,203,2024-01-04 10:38:00,0,0,7,new,books,0.46,98.1,control
136,204,2024-01-04 10:39:00,0,0,4,new,books,0.33,92.28,treatment
694,329,2024-01-04 10:40:00,1,0,1,returning,clothing,0.35,77.87,treatment
950,178,2024-01-04 10:41:00,0,0,10,new,clothing,0.34,63.16,treatment
196,315,2024-01-04 10:42:00,0,0,2,returning,books,0.14,31.8,treatment
334,199,2024-01-04 10:43:00,0,0,7,returning,electronics,0.47,90.01,treatment
909,323,2024-01-04 10:44:00,0,0,1,returning,books,0.43,13.6,treatment
215,347,2024-01-04 10:45:00,0,0,4,new,clothing,0.22,95.73,control
893,297,2024-01-04 10:46:00,0,0,6,new,books,0.15,7.88,control
214,94,2024-01-04 10:47:00,0,1,2,new,electronics,0.38,64.85,treatment
925,421,2024-01-04 10:48:00,0,0,10,returning,clothing,0.41,88.0,treatment
654,468,2024-01-04 10:49:00,0,0,1,returning,electronics,0.42,34.35,control
318,48,2024-01-04 10:50:00,0,0,8,new,books,0.24,43.63,treatment
903,122,2024-01-04 10:51:00,0,0,7,new,electronics,0.3,50.94,control
241,146,2024-01-04 10:52:00,0,0,2,returning,electronics,0.37,10.97,treatment
698,486,2024-01-04 10:53:00,0,0,8,returning,electronics,0.38,39.83,treatment
371,490,2024-01-04 10:54:00,1,0,1,new,books,0.44,60.01,control
46,322,2024-01-04 10:55:00,0,0,5,returning,books,0.42,92.06,control
702,204,2024-01-04 10:56:00,1,0,7,new,clothing,0.18,54.34,treatment
891,172,2024-01-04 10:57:00,0,0,2,new,electronics,0.3,96.81,control
308,498,2024-01-04 10:58:00,0,0,5,new,clothing,0.32,79.63,control
990,478,2024-01-04 10:59:00,0,0,7,new,clothing,0.22,43.9,treatment
903,83,2024-01-04 11:00:00,1,0,7,new,books,0.15,92.68,treatment
954,445,2024-01-04 11:01:00,0,0,1,returning,electronics,0.42,10.57,control
553,201,2024-01-04 11:02:00,0,0,4,new,clothing,0.29,83.62,treatment
8,307,2024-01-04 11:03:00,0,0,10,new,clothing,0.45,64.05,control
499,409,2024-01-04 11:04:00,0,0,8,new,clothing,0.34,72.9,control
627,399,2024-01-04 11:05:00,1,0,9,new,clothing,0.37,53.97,treatment
5,23,2024-01-04 11:06:00,0,0,2,returning,clothing,0.29,85.01,control
229,29,2024-01-04 11:07:00,0,0,10,new,electronics,0.25,80.59,treatment
477,430,2024-01-04 11:08:00,0,0,8,new,books,0.41,89.82,control
740,37,2024-01-04 11:09:00,1,0,8,new,electronics,0.09,78.84,treatment
392,367,2024-01-04 11:10:00,0,0,3,returning,clothing,0.49,95.53,treatment
147,335,2024-01-04 11:11:00,0,0,10,returning,books,0.23,84.92,treatment
436,285,2024-01-04 11:12:00,0,0,9,returning,books,0.12,58.63,treatment
585,47,2024-01-04 11:13:00,0,0,6,new,clothing,0.06,29.29,control
765,144,2024-01-04 11:14:00,0,0,1,returning,electronics,0.33,33.19,treatment
387,71,2024-01-04 11:15:00,0,0,9,new,books,0.38,43.22,treatment
83,294,2024-01-04 11:16:00,0,0,3,new,electronics,0.47,93.83,control
943,287,2024-01-04 11:17:00,0,0,1,returning,clothing,0.26,21.57,control
508,460,2024-01-04 11:18:00,0,0,9,new,electronics,0.41,51.0,control
618,12,2024-01-04 11:19:00,0,0,2,new,electronics,0.14,90.9,control
787,277,2024-01-04 11:20:00,1,0,9,new,books,0.36,13.15,treatment
599,100,2024-01-04 11:21:00,0,0,7,new,books,0.35,51.05,treatment
30,91,2024-01-04 11:22:00,1,0,6,returning,electronics,0.08,49.36,treatment
420,86,2024-01-04 11:23:00,0,0,4,returning,electronics,0.29,33.13,control
524,201,2024-01-04 11:24:00,0,0,8,new,books,0.43,54.5,treatment
181,429,2024-01-04 11:25:00,0,0,10,returning,books,0.17,55.66,control
333,4,2024-01-04 11:26:00,0,0,6,new,clothing,0.25,9.1,control
934,363,2024-01-04 11:27:00,1,0,3,new,electronics,0.28,76.7,control
719,124,2024-01-04 11:28:00,0,0,9,new,books,0.22,84.44,treatment
198,159,2024-01-04 11:29:00,0,0,9,new,electronics,0.36,68.94,treatment
409,447,2024-01-04 11:30:00,1,0,8,returning,electronics,0.31,8.17,control
710,333,2024-01-04 11:31:00,0,0,9,returning,clothing,0.1,75.91,treatment
509,172,2024-01-04 11:32:00,0,0,10,returning,books,0.32,56.41,control
158,119,2024-01-04 11:33:00,1,0,6,returning,electronics,0.38,34.59,treatment
206,71,2024-01-04 11:34:00,0,0,7,returning,clothing,0.19,97.28,treatment
665,87,2024-01-04 11:35:00,0,0,5,returning,clothing,0.29,48.14,control
427,17,2024-01-04 11:36:00,0,0,10,new,electronics,0.45,51.32,control
651,125,2024-01-04 11:37:00,0,0,8,new,clothing,0.25,59.5,treatment
322,233,2024-01-04 11:38:00,1,0,2,returning,electronics,0.18,77.76,treatment
86,131,2024-01-04 11:39:00,0,1,9,new,clothing,0.46,71.61,control
122,55,2024-01-04 11:40:00,0,1,5,new,clothing,0.16,43.18,treatment
694,24,2024-01-04 11:41:00,0,0,8,new,clothing,0.16,66.04,control
230,130,2024-01-04 11:42:00,0,0,3,new,electronics,0.49,5.41,control
533,407,2024-01-04 11:43:00,0,0,6,returning,books,0.15,71.67,control
526,11,2024-01-04 11:44:00,0,0,5,new,electronics,0.29,72.67,treatment
27,161,2024-01-04 11:45:00,1,0,10,returning,books,0.32,5.75,control
135,226,2024-01-04 11:46:00,0,0,4,returning,books,0.45,25.64,control
416,399,2024-01-04 11:47:00,0,0,3,new,electronics,0.25,87.21,treatment
119,34,2024-01-04 11:48:00,0,0,6,returning,books,0.3,79.84,treatment
724,248,2024-01-04 11:49:00,1,0,7,returning,clothing,0.12,6.36,treatment
178,371,2024-01-04 11:50:00,0,0,8,returning,electronics,0.37,49.88,treatment
66,76,2024-01-04 11:51:00,0,0,4,returning,electronics,0.26,28.99,treatment
756,323,2024-01-04 11:52:00,1,0,5,new,clothing,0.18,22.97,control
311,293,2024-01-04 11:53:00,0,0,8,returning,books,0.2,25.4,control
641,37,2024-01-04 11:54:00,0,0,5,new,electronics,0.36,91.1,control
435,155,2024-01-04 11:55:00,0,0,8,new,books,0.2,41.45,control
338,443,2024-01-04 11:56:00,0,0,1,returning,books,0.4,85.88,treatment
422,237,2024-01-04 11:57:00,0,1,10,returning,books,0.38,41.59,treatment
77,438,2024-01-04 11:58:00,0,0,3,returning,electronics,0.19,12.61,control
967,296,2024-01-04 11:59:00,0,0,5,new,electronics,0.33,51.57,control
149,162,2024-01-04 12:00:00,0,0,6,new,electronics,0.32,18.97,control
183,155,2024-01-04 12:01:00,1,0,9,returning,books,0.2,84.23,treatment
16,66,2024-01-04 12:02:00,0,0,6,returning,electronics,0.31,43.67,treatment
174,158,2024-01-04 12:03:00,0,0,10,returning,clothing,0.48,81.51,control
798,159,2024-01-04 12:04:00,1,0,9,returning,electronics,0.16,44.32,control
839,38,2024-01-04 12:05:00,0,0,6,new,books,0.16,47.52,treatment
399,357,2024-01-04 12:06:00,1,0,2,returning,books,0.27,54.33,control
747,131,2024-01-04 12:07:00,0,1,7,new,clothing,0.15,13.09,treatment
910,24,2024-01-04 12:08:00,0,0,10,new,clothing,0.2,78.83,treatment
973,211,2024-01-04 12:09:00,0,0,6,returning,electronics,0.3,70.32,treatment
82,24,2024-01-04 12:10:00,0,0,2,new,electronics,0.11,86.32,control
875,115,2024-01-04 12:11:00,1,0,4,new,books,0.27,81.82,control
816,311,2024-01-04 12:12:00,0,0,5,new,clothing,0.25,40.48,treatment
105,321,2024-01-04 12:13:00,0,0,1,returning,books,0.45,49.66,control
428,38,2024-01-04 12:14:00,0,0,1,new,electronics,0.12,88.01,treatment
588,47,2024-01-04 12:15:00,0,0,1,new,clothing,0.44,59.49,control
575,208,2024-01-04 12:16:00,0,0,10,returning,electronics,0.32,32.75,control
26,493,2024-01-04 12:17:00,1,0,9,new,books,0.11,40.79,control
410,332,2024-01-04 12:18:00,0,1,4,new,electronics,0.34,47.96,control
107,10,2024-01-04 12:19:00,0,0,1,new,electronics,0.47,98.27,treatment
457,9,2024-01-04 12:20:00,0,0,5,returning,books,0.13,45.74,control
683,453,2024-01-04 12:21:00,1,0,5,new,books,0.44,7.04,control
830,343,2024-01-04 12:22:00,1,0,1,returning,electronics,0.43,14.54,control
301,470,2024-01-04 12:23:00,0,0,10,returning,clothing,0.15,97.41,control
813,181,2024-01-04 12:24:00,0,1,10,returning,clothing,0.19,5.91,control
438,443,2024-01-04 12:25:00,0,0,4,new,clothing,0.26,48.27,treatment
673,500,2024-01-04 12:26:00,0,0,10,new,clothing,0.25,82.03,control
925,241,2024-01-04 12:27:00,0,0,2,new,books,0.14,79.1,control
902,49,2024-01-04 12:28:00,0,0,5,returning,clothing,0.36,11.09,treatment
789,399,2024-01-04 12:29:00,0,0,10,new,electronics,0.42,88.1,treatment
830,485,2024-01-04 12:30:00,1,0,5,new,electronics,0.07,86.35,treatment
8,136,2024-01-04 12:31:00,0,0,2,new,books,0.35,55.48,control
256,214,2024-01-04 12:32:00,0,0,10,new,books,0.18,40.92,treatment
613,390,2024-01-04 12:33:00,1,0,5,returning,electronics,0.26,51.99,treatment
436,218,2024-01-04 12:34:00,1,0,8,returning,books,0.32,86.86,control
226,420,2024-01-04 12:35:00,1,0,10,returning,clothing,0.17,88.73,treatment
691,298,2024-01-04 12:36:00,0,0,4,new,electronics,0.34,97.8,control
488,304,2024-01-04 12:37:00,0,0,6,new,electronics,0.38,71.02,control
881,484,2024-01-04 12:38:00,1,0,10,returning,clothing,0.35,67.75,treatment
468,214,2024-01-04 12:39:00,0,0,5,returning,clothing,0.05,26.75,control
534,192,2024-01-04 12:40:00,0,1,4,returning,clothing,0.2,18.97,treatment
266,344,2024-01-04 12:41:00,0,0,4,returning,electronics,0.11,79.06,treatment
78,260,2024-01-04 12:42:00,0,0,8,returning,electronics,0.47,90.87,control
140,199,2024-01-04 12:43:00,0,0,6,returning,clothing,0.13,41.9,control
742,425,2024-01-04 12:44:00,0,0,6,returning,clothing,0.35,20.72,treatment
964,234,2024-01-04 12:45:00,0,0,10,returning,books,0.49,46.17,treatment
36,298,2024-01-04 12:46:00,0,0,6,new,electronics,0.07,52.39,treatment
755,214,2024-01-04 12:47:00,0,0,2,new,clothing,0.28,99.97,control
378,487,2024-01-04 12:48:00,0,0,4,new,clothing,0.43,30.39,control
499,170,2024-01-04 12:49:00,0,0,10,returning,clothing,0.18,9.26,treatment
422,485,2024-01-04 12:50:00,0,0,6,returning,clothing,0.09,26.83,control
42,118,2024-01-04 12:51:00,0,0,6,returning,electronics,0.39,30.4,treatment
138,19,2024-01-04 12:52:00,0,0,9,returning,clothing,0.43,44.17,control
656,161,2024-01-04 12:53:00,1,0,3,new,electronics,0.13,72.54,control
734,28,2024-01-04 12:54:00,0,0,10,returning,clothing,0.21,94.65,control
